VARS 3008 TO 3018 CKT '1 ', Time(s), VOLT 101 [NUC-A 21.600], VOLT 102 [NUC-B 21.600], VOLT 151 [NUCPANT 500.00], VOLT 152 [MID500 500.00], VOLT 153 [MID230 230.00], VOLT 154 [DOWNTN 230.00], VOLT 201 [HYDRO 500.00], VOLT 202 [EAST500 500.00], VOLT 203 [EAST230 230.00], VOLT 204 [SUB500 500.00], VOLT 205 [SUB230 230.00], VOLT 206 [URBGEN 18.000], VOLT 211 [HYDRO_G 20.000], VOLT 3001 [MINE 230.00], VOLT 3002 [E. MINE 500.00], VOLT 3003 [S. MINE 230.00], VOLT 3004 [WEST 500.00], VOLT 3005 [WEST 230.00], VOLT 3006 [UPTOWN 230.00], VOLT 3007 [RURAL 230.00], VOLT 3008 [CATDOG 230.00], VOLT 3011 [MINE_G 13.800], VOLT 3018 [CATDOG_G 13.800], POWR 101 TO 151 CKT '1 ', VARS 101 TO 151 CKT '1 ', POWR 102 TO 151 CKT '1 ', VARS 102 TO 151 CKT '1 ', POWR 151 TO 152 CKT '1 ', VARS 151 TO 152 CKT '1 ', POWR 151 TO 152 CKT '2 ', VARS 151 TO 152 CKT '2 ', POWR 151 TO 201 CKT '1 ', VARS 151 TO 201 CKT '1 ', POWR 152 TO 153 CKT '1 ', VARS 152 TO 153 CKT '1 ', POWR 152 TO 202 CKT '1 ', VARS 152 TO 202 CKT '1 ', POWR 152 TO 3004 CKT '1 ', VARS 152 TO 3004 CKT '1 ', POWR 153 TO 154 CKT '1 ', VARS 153 TO 154 CKT '1 ', POWR 153 TO 154 CKT '2 ', VARS 153 TO 154 CKT '2 ', POWR 153 TO 3006 CKT '1 ', VARS 153 TO 3006 CKT '1 ', POWR 154 TO 203 CKT '1 ', VARS 154 TO 203 CKT '1 ', POWR 154 TO 205 CKT '1 ', VARS 154 TO 205 CKT '1 ', POWR 154 TO 3008 CKT '1 ', VARS 154 TO 3008 CKT '1 ', POWR 201 TO 202 CKT '1 ', VARS 201 TO 202 CKT '1 ', POWR 201 TO 204 CKT '1 ', VARS 201 TO 204 CKT '1 ', POWR 201 TO 211 CKT '1 ', VARS 201 TO 211 CKT '1 ', POWR 202 TO 203 CKT '1 ', VARS 202 TO 203 CKT '1 ', POWR 203 TO 205 CKT '1 ', VARS 203 TO 205 CKT '1 ', POWR 203 TO 205 CKT '2 ', VARS 203 TO 205 CKT '2 ', POWR 204 TO 205 CKT '1 ', VARS 204 TO 205 CKT '1 ', POWR 205 TO 206 CKT '1 ', VARS 205 TO 206 CKT '1 ', POWR 3001 TO 3002 CKT '1 ', VARS 3001 TO 3002 CKT '1 ', POWR 3001 TO 3003 CKT '1 ', VARS 3001 TO 3003 CKT '1 ', POWR 3001 TO 3011 CKT '1 ', VARS 3001 TO 3011 CKT '1 ', POWR 3002 TO 3004 CKT '1 ', VARS 3002 TO 3004 CKT '1 ', POWR 3003 TO 3005 CKT '1 ', VARS 3003 TO 3005 CKT '1 ', POWR 3003 TO 3005 CKT '2 ', VARS 3003 TO 3005 CKT '2 ', POWR 3004 TO 3005 CKT '1 ', VARS 3004 TO 3005 CKT '1 ', POWR 3005 TO 3006 CKT '1 ', VARS 3005 TO 3006 CKT '1 ', POWR 3005 TO 3007 CKT '1 ', VARS 3005 TO 3007 CKT '1 ', POWR 3005 TO 3008 CKT '1 ', VARS 3005 TO 3008 CKT '1 ', POWR 3007 TO 3008 CKT '1 ', VARS 3007 TO 3008 CKT '1 ', POWR 3008 TO 3018 CKT '1 '
-26.3086, 0.725, 0.5109, 0.5109, 0.4364, 0.262, 0.2378, 0.042, 0.3984, 0.2394, 0.0958, 0.1256, 0.0009, 0.1967, 0.6233, 0.5289, 0.4824, 0.4758, 0.3154, 0.2953, 0.2522, 0.2174, 0.1636, 0.6291, 0.3003, 9.5124, 279.5957, 9.5124, 279.5957, -6.6306, 132.9861, -6.6306, 132.9861, 30.4868, 97.3909, 17.3011, 209.8443, 28.5613, 54.1381, -66.6881, -41.1579, 13.6197, 101.7881, 11.3498, 84.6349, -42.8642, -23.3143, -1.0642, -5.5396, 4.6748, 51.4098, -7.2531, -22.0268, 2.5961, 237.6186, 26.6946, 339.9572, 0.5255, -421.6833, 22.5799, 212.126, 2.1572, 19.9298, 2.1572, 19.9298, 2.0894, 115.7155, -1.3064, 0.4999, 78.4767, 163.9941, 148.2621, 354.2866, -226.7387, -518.2808, 78.1222, 146.2691, 74.1311, 156.0501, 74.1311, 156.0501, 1.8579, 39.0343, 44.7458, 40.1756, 51.2796, 88.8482, 28.4035, 75.7714, 11.404, 45.358, 0.0635
-26.2838, 0.7292, 0.5115, 0.5115, 0.4368, 0.262, 0.2377, 0.042, 0.3988, 0.2395, 0.0958, 0.1257, 0.0009, 0.1968, 0.6241, 0.5287, 0.4822, 0.4756, 0.3151, 0.295, 0.2519, 0.2171, 0.1635, 0.6291, 0.3001, 8.345, 280.6543, 8.345, 280.6543, -7.1894, 133.6193, -7.1894, 133.6193, 29.2607, 97.6166, 16.7001, 210.0788, 28.836, 53.8369, -67.53, -40.5979, 13.5845, 101.7065, 11.3204, 84.5671, -43.3764, -22.9818, -1.0456, -5.542, 4.6777, 51.3276, -7.3053, -21.9617, 2.3481, 238.4439, 26.7555, 340.6693, -0.5112, -422.8208, 22.5705, 212.233, 2.1593, 19.9378, 2.1593, 19.9378, 2.0975, 115.9436, -1.2611, 0.5293, 79.0677, 164.198, 149.0988, 354.6095, -228.1665, -518.8076, 78.7113, 146.377, 74.5494, 156.1311, 74.5494, 156.1311, 1.532, 38.9778, 45.2829, 40.076, 51.2233, 88.6728, 28.3878, 75.6129, 11.4145, 45.2464, 0.0636
-26.2583, 0.7333, 0.5121, 0.5121, 0.4373, 0.2619, 0.2376, 0.0419, 0.3992, 0.2395, 0.0958, 0.1258, 0.0009, 0.197, 0.6249, 0.5286, 0.4819, 0.4754, 0.3148, 0.2947, 0.2517, 0.2169, 0.1633, 0.6291, 0.3, 7.1772, 281.7177, 7.1772, 281.7177, -7.7451, 134.2546, -7.7451, 134.2546, 28.0277, 97.8433, 16.1012, 210.3046, 29.1068, 53.5303, -68.3646, -40.0318, 13.5488, 101.6189, 11.2907, 84.4943, -43.8841, -22.6462, -1.0271, -5.5441, 4.6811, 51.242, -7.357, -21.8951, 2.1036, 239.2666, 26.8164, 341.3723, -1.5584, -423.9499, 22.5606, 212.3305, 2.1615, 19.9447, 2.1615, 19.9447, 2.1063, 116.1685, -1.2145, 0.5573, 79.6532, 164.4012, 149.9261, 354.9273, -229.5793, -519.3286, 79.2949, 146.4837, 74.963, 156.2095, 74.963, 156.2095, 1.2072, 38.9181, 45.8156, 39.9763, 51.1646, 88.4925, 28.3707, 75.4499, 11.4243, 45.132, 0.0637
-26.2322, 0.7375, 0.5127, 0.5127, 0.4377, 0.2618, 0.2375, 0.0419, 0.3996, 0.2396, 0.0958, 0.126, 0.0009, 0.1971, 0.6257, 0.5284, 0.4817, 0.4752, 0.3144, 0.2943, 0.2515, 0.2166, 0.1631, 0.629, 0.2998, 6.0094, 282.786, 6.0094, 282.786, -8.2978, 134.892, -8.2978, 134.892, 26.7884, 98.0712, 15.5047, 210.5218, 29.3737, 53.2184, -69.1918, -39.4598, 13.5127, 101.5256, 11.2605, 84.4167, -44.387, -22.3076, -1.0086, -5.5458, 4.685, 51.1529, -7.4084, -21.8271, 1.8625, 240.0867, 26.8773, 342.0661, -2.6155, -425.0707, 22.5502, 212.4188, 2.1637, 19.9505, 2.1637, 19.9505, 2.1157, 116.3903, -1.1665, 0.5841, 80.2332, 164.6037, 150.7437, 355.2402, -230.9769, -519.8439, 79.8729, 146.5891, 75.3719, 156.2853, 75.3719, 156.2853, 0.8834, 38.8552, 46.3441, 39.8766, 51.1034, 88.3073, 28.3522, 75.2825, 11.4336, 45.0147, 0.0638
-26.2054, 0.7417, 0.5133, 0.5133, 0.4381, 0.2618, 0.2373, 0.0418, 0.4, 0.2396, 0.0958, 0.1261, 0.0009, 0.1972, 0.6265, 0.5282, 0.4815, 0.4749, 0.3141, 0.294, 0.2512, 0.2164, 0.1629, 0.629, 0.2996, 4.8421, 283.8591, 4.8421, 283.8591, -8.8471, 135.5313, -8.8471, 135.5313, 25.5432, 98.3002, 14.9107, 210.7307, 29.6365, 52.9015, -70.0115, -38.8822, 13.4761, 101.4265, 11.2301, 84.3343, -44.8852, -21.9661, -0.9903, -5.5471, 4.6894, 51.0604, -7.4593, -21.7577, 1.625, 240.9041, 26.9382, 342.7509, -3.6823, -426.183, 22.5393, 212.498, 2.1659, 19.9554, 2.1659, 19.9554, 2.1257, 116.609, -1.1171, 0.6093, 80.8075, 164.8056, 151.5516, 355.5483, -232.3591, -520.3539, 80.4452, 146.6933, 75.7758, 156.3585, 75.7758, 156.3585, 0.5609, 38.7891, 46.868, 39.7769, 51.0398, 88.1172, 28.3324, 75.1109, 11.4422, 44.8947, 0.0639
-26.1781, 0.7458, 0.5139, 0.5139, 0.4385, 0.2617, 0.2372, 0.0418, 0.4004, 0.2396, 0.0958, 0.1262, 0.0008, 0.1973, 0.6273, 0.528, 0.4812, 0.4747, 0.3137, 0.2936, 0.251, 0.2161, 0.1627, 0.629, 0.2995, 3.6758, 284.9366, 3.6758, 284.9366, -9.3928, 136.1724, -9.3928, 136.1724, 24.2927, 98.5303, 14.3195, 210.9312, 29.8953, 52.5796, -70.8233, -38.2993, 13.4392, 101.3219, 11.1993, 84.2474, -45.3783, -21.6219, -0.9721, -5.5481, 4.6943, 50.9648, -7.5097, -21.687, 1.391, 241.7185, 26.9991, 343.4265, -4.7581, -427.2869, 22.5279, 212.5681, 2.1682, 19.9592, 2.1682, 19.9592, 2.1364, 116.8247, -1.0665, 0.6331, 81.3758, 165.0068, 152.3495, 355.8517, -233.7254, -520.8585, 81.0117, 146.7964, 76.1748, 156.4294, 76.1748, 156.4294, 0.2398, 38.72, 47.3872, 39.6774, 50.974, 87.9226, 28.3113, 74.9352, 11.4503, 44.772, 0.064
-26.1501, 0.75, 0.5145, 0.5145, 0.4389, 0.2616, 0.237, 0.0417, 0.4007, 0.2397, 0.0958, 0.1263, 0.0008, 0.1975, 0.628, 0.5278, 0.4809, 0.4744, 0.3133, 0.2933, 0.2507, 0.2158, 0.1625, 0.6289, 0.2993, 2.5108, 286.019, 2.5108, 286.019, -9.9349, 136.8153, -9.9349, 136.8153, 23.0372, 98.7617, 13.7313, 211.1236, 30.1501, 52.253, -71.6272, -37.7111, 13.4019, 101.2118, 11.1683, 84.1559, -45.8665, -21.275, -0.9541, -5.5488, 4.6998, 50.866, -7.5598, -21.615, 1.1607, 242.5302, 27.06, 344.0933, -5.8429, -428.3824, 22.5161, 212.6296, 2.1706, 19.962, 2.1706, 19.962, 2.1478, 117.0374, -1.0147, 0.6553, 81.9384, 165.2074, 153.1376, 356.1506, -235.076, -521.358, 81.5722, 146.8985, 76.5688, 156.4978, 76.5688, 156.4978, -0.08, 38.6479, 47.9018, 39.5779, 50.9059, 87.7235, 28.2889, 74.7554, 11.4578, 44.6468, 0.0641
-26.1215, 0.7542, 0.5151, 0.5151, 0.4393, 0.2615, 0.2369, 0.0417, 0.4011, 0.2397, 0.0958, 0.1264, 0.0008, 0.1976, 0.6288, 0.5276, 0.4807, 0.4742, 0.3129, 0.2929, 0.2504, 0.2155, 0.1623, 0.6289, 0.2991, 1.3475, 287.1055, 1.3475, 287.1055, -10.4732, 137.4598, -10.4732, 137.4598, 21.7774, 98.9942, 13.1461, 211.3079, 30.4008, 51.9217, -72.4229, -37.1178, 13.3643, 101.0964, 11.1369, 84.0599, -46.3496, -20.9256, -0.9362, -5.5492, 4.7057, 50.7641, -7.6094, -21.5417, 0.9341, 243.339, 27.121, 344.751, -6.9357, -429.4692, 22.5039, 212.6823, 2.173, 19.9639, 2.173, 19.9639, 2.16, 117.2471, -0.9616, 0.6758, 82.4949, 165.4074, 153.9154, 356.4448, -236.4103, -521.8522, 82.1267, 146.9995, 76.9577, 156.5639, 76.9577, 156.5639, -0.3982, 38.5728, 48.4114, 39.4786, 50.8355, 87.5199, 28.2652, 74.5718, 11.4647, 44.519, 0.0643
-26.0924, 0.7583, 0.5157, 0.5157, 0.4397, 0.2614, 0.2367, 0.0416, 0.4015, 0.2397, 0.0958, 0.1265, 0.0008, 0.1977, 0.6295, 0.5274, 0.4804, 0.4739, 0.3125, 0.2925, 0.2501, 0.2153, 0.1621, 0.6288, 0.2989, 0.1862, 288.1965, 0.1862, 288.1965, -11.0075, 138.1059, -11.0075, 138.1059, 20.5137, 99.2281, 12.5643, 211.4843, 30.6474, 51.586, -73.2103, -36.5198, 13.3264, 100.9758, 11.1053, 83.9597, -46.8274, -20.5738, -0.9185, -5.5492, 4.7122, 50.6593, -7.6586, -21.4673, 0.7112, 244.1448, 27.182, 345.3999, -8.0366, -430.5476, 22.4913, 212.7267, 2.1755, 19.9648, 2.1755, 19.9648, 2.1727, 117.4539, -0.9074, 0.6946, 83.0452, 165.6069, 154.6831, 356.7348, -237.7283, -522.3416, 82.675, 147.0995, 77.3415, 156.6278, 77.3415, 156.6278, -0.7149, 38.4949, 48.9162, 39.3795, 50.763, 87.3121, 28.2403, 74.3843, 11.4711, 44.3888, 0.0644
-26.0627, 0.7625, 0.5163, 0.5163, 0.4401, 0.2613, 0.2366, 0.0416, 0.4018, 0.2397, 0.0958, 0.1266, 0.0007, 0.1979, 0.6302, 0.5272, 0.4801, 0.4736, 0.3121, 0.2921, 0.2499, 0.215, 0.1619, 0.6288, 0.2987, -0.9724, 289.2915, -0.9724, 289.2915, -11.5376, 138.7533, -11.5376, 138.7533, 19.2466, 99.4632, 11.986, 211.653, 30.89, 51.246, -73.9893, -35.9173, 13.2882, 100.8501, 11.0735, 83.8552, -47.2999, -20.2197, -0.9009, -5.5489, 4.7193, 50.5517, -7.7073, -21.3916, 0.4921, 244.9475, 27.2431, 346.0401, -9.1447, -431.6175, 22.4784, 212.7628, 2.178, 19.9648, 2.178, 19.9648, 2.1862, 117.6579, -0.8522, 0.7117, 83.5893, 165.8057, 155.4403, 357.0205, -239.0297, -522.8262, 83.2172, 147.1986, 77.7202, 156.6895, 77.7202, 156.6895, -1.0299, 38.4141, 49.4159, 39.2806, 50.6884, 87.1002, 28.2142, 74.1933, 11.4769, 44.2562, 0.0645
-26.0325, 0.7667, 0.5169, 0.5169, 0.4405, 0.2612, 0.2364, 0.0415, 0.4022, 0.2397, 0.0958, 0.1267, 0.0007, 0.198, 0.631, 0.527, 0.4798, 0.4733, 0.3117, 0.2918, 0.2496, 0.2147, 0.1617, 0.6287, 0.2985, -2.1281, 290.3907, -2.1281, 290.3907, -12.0634, 139.4021, -12.0634, 139.4021, 17.9767, 99.6998, 11.4114, 211.814, 31.1284, 50.9019, -74.7596, -35.3104, 13.2498, 100.7196, 11.0415, 83.7467, -47.767, -19.8635, -0.8835, -5.5483, 4.7269, 50.4413, -7.7556, -21.3149, 0.2768, 245.7471, 27.3042, 346.6714, -10.2598, -432.6787, 22.4652, 212.7908, 2.1806, 19.9639, 2.1806, 19.9639, 2.2004, 117.859, -0.7958, 0.7269, 84.1271, 166.0041, 156.1872, 357.3021, -240.3144, -523.3062, 83.753, 147.2968, 78.0936, 156.7492, 78.0936, 156.7492, -1.343, 38.3306, 49.9104, 39.1821, 50.6119, 86.8843, 28.187, 73.9987, 11.4822, 44.1214, 0.0646
-26.0018, 0.7708, 0.5175, 0.5175, 0.4409, 0.261, 0.2362, 0.0415, 0.4025, 0.2397, 0.0958, 0.1268, 0.0007, 0.1982, 0.6317, 0.5267, 0.4795, 0.473, 0.3113, 0.2914, 0.2493, 0.2144, 0.1615, 0.6286, 0.2983, -3.2805, 291.4939, -3.2805, 291.4939, -12.5848, 140.0521, -12.5848, 140.0521, 16.7044, 99.9377, 10.8406, 211.9676, 31.3626, 50.5537, -75.5212, -34.6994, 13.2111, 100.5843, 11.0093, 83.6342, -48.2286, -19.5052, -0.8662, -5.5475, 4.735, 50.3282, -7.8035, -21.2372, 0.0653, 246.5435, 27.3654, 347.2943, -11.3814, -433.7314, 22.4518, 212.8109, 2.1833, 19.9621, 2.1833, 19.9621, 2.2153, 118.0574, -0.7385, 0.7402, 84.6586, 166.202, 156.9236, 357.5795, -241.5821, -523.7815, 84.2824, 147.3941, 78.4618, 156.8067, 78.4618, 156.8067, -1.6544, 38.2445, 50.3997, 39.0838, 50.5333, 86.6646, 28.1586, 73.8007, 11.487, 43.9845, 0.0647
-25.9706, 0.775, 0.518, 0.518, 0.4413, 0.2609, 0.236, 0.0414, 0.4029, 0.2397, 0.0958, 0.1269, 0.0007, 0.1983, 0.6324, 0.5265, 0.4792, 0.4727, 0.3109, 0.291, 0.249, 0.214, 0.1612, 0.6286, 0.2981, -4.429, 292.601, -4.429, 292.601, -13.1016, 140.7032, -13.1016, 140.7032, 15.4306, 100.177, 10.2738, 212.114, 31.5928, 50.2019, -76.2739, -34.0845, 13.1723, 100.4444, 10.9769, 83.5179, -48.6846, -19.145, -0.8491, -5.5463, 4.7438, 50.2125, -7.8509, -21.1584, -0.1424, 247.3369, 27.4266, 347.9087, -12.5086, -434.7758, 22.438, 212.8235, 2.1861, 19.9594, 2.1861, 19.9594, 2.2309, 118.2532, -0.6803, 0.7515, 85.1836, 166.3993, 157.6494, 357.8531, -242.8329, -524.2524, 84.8054, 147.4906, 78.8247, 156.8623, 78.8247, 156.8623, -1.9638, 38.1558, 50.8836, 38.9859, 50.4528, 86.4412, 28.1291, 73.5994, 11.4912, 43.8454, 0.0648
-25.9389, 0.7792, 0.5186, 0.5186, 0.4416, 0.2608, 0.2359, 0.0414, 0.4032, 0.2397, 0.0957, 0.127, 0.0007, 0.1984, 0.6331, 0.5263, 0.4789, 0.4724, 0.3104, 0.2905, 0.2486, 0.2137, 0.161, 0.6285, 0.2979, -5.5734, 293.7117, -5.5734, 293.7117, -13.6137, 141.3554, -13.6137, 141.3554, 14.1554, 100.4177, 9.7112, 212.2533, 31.8189, 49.8464, -77.0177, -33.466, 13.1333, 100.3, 10.9444, 83.3979, -49.1351, -18.7831, -0.8323, -5.5449, 4.7531, 50.0945, -7.8979, -21.0787, -0.3461, 248.1269, 27.4879, 348.5147, -13.6413, -435.8115, 22.4241, 212.8285, 2.1889, 19.9559, 2.1889, 19.9559, 2.2472, 118.4463, -0.6212, 0.7608, 85.702, 166.5962, 158.3645, 358.1229, -244.0666, -524.7191, 85.3218, 147.5863, 79.1823, 156.9161, 79.1823, 156.9161, -2.2712, 38.0645, 51.3622, 38.8883, 50.3705, 86.2143, 28.0986, 73.3951, 11.495, 43.7043, 0.0649
-25.9067, 0.7833, 0.5192, 0.5192, 0.442, 0.2607, 0.2357, 0.0413, 0.4036, 0.2397, 0.0957, 0.1271, 0.0006, 0.1986, 0.6338, 0.526, 0.4785, 0.4721, 0.31, 0.2901, 0.2483, 0.2134, 0.1608, 0.6284, 0.2977, -6.7132, 294.8264, -6.7132, 294.8264, -14.1209, 142.0086, -14.1209, 142.0086, 12.8795, 100.6601, 9.1529, 212.3857, 32.0409, 49.4875, -77.7523, -32.844, 13.0941, 100.1514, 10.9118, 83.2743, -49.5798, -18.4195, -0.8156, -5.5432, 4.763, 49.9741, -7.9444, -20.9981, -0.5459, 248.9138, 27.5494, 349.1125, -14.779, -436.8389, 22.41, 212.8264, 2.1918, 19.9516, 2.1918, 19.9516, 2.2642, 118.6369, -0.5614, 0.768, 86.2139, 166.7926, 159.0691, 358.389, -245.283, -525.1816, 85.8317, 147.6813, 79.5345, 156.968, 79.5345, 156.968, -2.5765, 37.9709, 51.8353, 38.7912, 50.2865, 85.984, 28.067, 73.1877, 11.4982, 43.5614, 0.0651
-25.8741, 0.7875, 0.5197, 0.5197, 0.4424, 0.2605, 0.2355, 0.0412, 0.4039, 0.2397, 0.0957, 0.1271, 0.0006, 0.1987, 0.6345, 0.5258, 0.4782, 0.4718, 0.3095, 0.2897, 0.248, 0.2131, 0.1605, 0.6283, 0.2975, -7.8482, 295.9444, -7.8482, 295.9444, -14.6232, 142.6625, -14.6232, 142.6625, 11.6033, 100.904, 8.5991, 212.5114, 32.2587, 49.1254, -78.4777, -32.2189, 13.0549, 99.9986, 10.879, 83.1473, -50.0187, -18.0544, -0.7991, -5.5412, 4.7734, 49.8515, -7.9906, -20.9166, -0.7418, 249.6973, 27.6108, 349.7022, -15.9211, -437.8577, 22.3957, 212.8173, 2.1948, 19.9465, 2.1948, 19.9465, 2.2819, 118.825, -0.5008, 0.7731, 86.7192, 166.9887, 159.7629, 358.6516, -246.4821, -525.6403, 86.335, 147.7756, 79.8814, 157.0182, 79.8814, 157.0182, -2.8796, 37.8748, 52.3028, 38.6946, 50.2007, 85.7505, 28.0345, 72.9775, 11.5011, 43.4166, 0.0652
-25.841, 0.7917, 0.5203, 0.5203, 0.4427, 0.2604, 0.2353, 0.0412, 0.4042, 0.2396, 0.0957, 0.1272, 0.0006, 0.1989, 0.6352, 0.5255, 0.4779, 0.4715, 0.3091, 0.2893, 0.2477, 0.2128, 0.1603, 0.6282, 0.2973, -8.9777, 297.066, -8.9777, 297.066, -15.1204, 143.3173, -15.1204, 143.3173, 10.3276, 101.1495, 8.0499, 212.6306, 32.4726, 48.7602, -79.1939, -31.5907, 13.0155, 99.8419, 10.8463, 83.017, -50.4519, -17.688, -0.7828, -5.5391, 4.7844, 49.7268, -8.0363, -20.8344, -0.9339, 250.4776, 27.6724, 350.284, -17.0668, -438.8682, 22.3813, 212.8014, 2.1978, 19.9407, 2.1978, 19.9407, 2.3003, 119.0107, -0.4396, 0.776, 87.2178, 167.1843, 160.446, 358.9107, -247.6638, -526.095, 86.8315, 147.8694, 80.223, 157.0667, 80.223, 157.0667, -3.1805, 37.7766, 52.7648, 38.5984, 50.1134, 85.5139, 28.001, 72.7645, 11.5034, 43.2701, 0.0653
-25.8076, 0.7958, 0.5208, 0.5208, 0.4431, 0.2602, 0.2351, 0.0411, 0.4045, 0.2396, 0.0957, 0.1273, 0.0006, 0.199, 0.6359, 0.5252, 0.4775, 0.4712, 0.3086, 0.2888, 0.2473, 0.2124, 0.1601, 0.6281, 0.2971, -10.1014, 298.191, -10.1014, 298.191, -15.6123, 143.9727, -15.6123, 143.9727, 9.0529, 101.3967, 7.5055, 212.7436, 32.6823, 48.3922, -79.9006, -30.9599, 12.9761, 99.6813, 10.8134, 82.8836, -50.8792, -17.3202, -0.7667, -5.5366, 4.796, 49.6001, -8.0815, -20.7514, -1.1219, 251.2546, 27.7341, 350.858, -18.2159, -439.8704, 22.3668, 212.7791, 2.2009, 19.9341, 2.2009, 19.9341, 2.3193, 119.1941, -0.3778, 0.7766, 87.7097, 167.3795, 161.1184, 359.1666, -248.8281, -526.546, 87.3214, 147.9624, 80.5592, 157.1137, 80.5592, 157.1137, -3.4791, 37.6761, 53.221, 38.5028, 50.0244, 85.2744, 27.9666, 72.549, 11.5053, 43.122, 0.0654
-25.7737, 0.8, 0.5214, 0.5214, 0.4434, 0.2601, 0.2349, 0.0411, 0.4049, 0.2396, 0.0956, 0.1274, 0.0006, 0.1992, 0.6366, 0.5249, 0.4772, 0.4708, 0.3082, 0.2884, 0.247, 0.2121, 0.1598, 0.6279, 0.2969, -11.2191, 299.3193, -11.2191, 299.3193, -16.099, 144.6288, -16.099, 144.6288, 7.7797, 101.6456, 6.9659, 212.8506, 32.888, 48.0215, -80.5979, -30.3265, 12.9367, 99.5172, 10.7805, 82.7471, -51.3006, -16.9513, -0.7508, -5.534, 4.8082, 49.4715, -8.1263, -20.6677, -1.3061, 252.0282, 27.7959, 351.4243, -19.3677, -440.8643, 22.3523, 212.7505, 2.2041, 19.9268, 2.2041, 19.9268, 2.3391, 119.3754, -0.3156, 0.775, 88.1949, 167.5744, 161.78, 359.4193, -249.9749, -526.9937, 87.8045, 148.055, 80.89, 157.1592, 80.89, 157.1592, -3.7753, 37.5736, 53.6716, 38.4077, 49.934, 85.0321, 27.9313, 72.3311, 11.5068, 42.9724, 0.0656
-25.7396, 0.8042, 0.522, 0.522, 0.4438, 0.2599, 0.2347, 0.041, 0.4052, 0.2396, 0.0956, 0.1275, 0.0005, 0.1993, 0.6373, 0.5247, 0.4768, 0.4705, 0.3077, 0.288, 0.2466, 0.2118, 0.1596, 0.6278, 0.2967, -12.3302, 300.4507, -12.3302, 300.4507, -16.5802, 145.2853, -16.5802, 145.2853, 6.5085, 101.8962, 6.4314, 212.9516, 33.0898, 47.6483, -81.2857, -29.6909, 12.8972, 99.3496, 10.7477, 82.6078, -51.7161, -16.5815, -0.7351, -5.5312, 4.8209, 49.3413, -8.1708, -20.5834, -1.4863, 252.7986, 27.8577, 351.9832, -20.5216, -441.8499, 22.3377, 212.7158, 2.2074, 19.9188, 2.2074, 19.9188, 2.3595, 119.5544, -0.253, 0.771, 88.6733, 167.7689, 162.4309, 359.6689, -251.1042, -527.4378, 88.2808, 148.1471, 81.2155, 157.2032, 81.2155, 157.2032, -4.0691, 37.469, 54.1164, 38.3133, 49.8422, 84.7872, 27.8952, 72.1108, 11.5078, 42.8213, 0.0657
-25.705, 0.8083, 0.5225, 0.5225, 0.4441, 0.2597, 0.2344, 0.0409, 0.4055, 0.2395, 0.0956, 0.1276, 0.0005, 0.1995, 0.6379, 0.5244, 0.4765, 0.4701, 0.3072, 0.2875, 0.2463, 0.2114, 0.1593, 0.6277, 0.2965, -13.4346, 301.5854, -13.4346, 301.5854, -17.056, 145.9423, -17.056, 145.9423, 5.2397, 102.1486, 5.902, 213.0471, 33.2875, 47.2728, -81.9639, -29.0532, 12.8578, 99.1788, 10.7148, 82.4658, -52.1257, -16.2107, -0.7197, -5.5281, 4.8341, 49.2094, -8.2147, -20.4986, -1.6626, 253.5656, 27.9196, 352.5349, -21.6774, -442.8274, 22.3231, 212.6755, 2.2107, 19.9102, 2.2107, 19.9102, 2.3805, 119.7313, -0.1901, 0.7646, 89.1449, 167.9631, 163.0711, 359.9157, -252.216, -527.8788, 88.7504, 148.2387, 81.5356, 157.2459, 81.5356, 157.2459, -4.3604, 37.3625, 54.5555, 38.2194, 49.749, 84.5399, 27.8583, 71.8885, 11.5085, 42.6689, 0.0658
-25.6702, 0.8125, 0.523, 0.523, 0.4444, 0.2596, 0.2342, 0.0409, 0.4058, 0.2395, 0.0956, 0.1277, 0.0005, 0.1997, 0.6386, 0.5241, 0.4761, 0.4698, 0.3067, 0.2871, 0.2459, 0.2111, 0.1591, 0.6276, 0.2962, -14.5316, 302.723, -14.5316, 302.723, -17.5261, 146.5997, -17.5261, 146.5997, 3.9744, 102.4029, 5.3779, 213.1372, 33.4814, 46.8952, -82.6326, -28.4137, 12.8184, 99.0048, 10.682, 82.3211, -52.5293, -15.8392, -0.7044, -5.5249, 4.8479, 49.076, -8.2583, -20.4132, -1.8351, 254.3292, 27.9816, 353.0794, -22.8338, -443.7968, 22.3085, 212.6297, 2.2142, 19.901, 2.2142, 19.901, 2.4022, 119.9063, -0.127, 0.7558, 89.6097, 168.157, 163.7006, 360.1597, -253.3103, -528.3167, 89.2132, 148.3299, 81.8503, 157.2873, 81.8503, 157.2873, -4.6491, 37.2542, 54.9887, 38.1262, 49.6546, 84.2904, 27.8207, 71.6641, 11.5088, 42.5153, 0.066
